Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,Ocup_2000,Ocup_2010,Ocup_2018,xcoord,ycoord,NM_MU,CODMU,COD_1,COD_UF,UF,COD_2,ANO,IVS_2000,IVS_INF_00,IVS_CPH_00,IVS_REN_00,2010_ANO,IVS_2010,IVS_INF_10,IVS_CPH_10,IVS_REN_10,fid,ID_UNICO,nome_1KM,nome_5KM,nome_10KM,nome_50KM,nome_100KM,nome_500KM,QUADRANTE,MASC,FEM,POP,DOM_OCU,area,perimeter,URB_RURAL,Dens_Dom,Dens_hab
,,,,,,"-1","0","-1",,,F253,1,1,0,-35.9815544048738,-8.28134525270309,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F242,1,1,0,-35.9817768843974,-8.27970630321266,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F243,1,1,0,-35.9817639105354,-8.27978507992426,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F244,1,1,0,-35.9817484362641,-8.27990293213296,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F245,1,1,0,-35.9817336754097,-8.28003356802734,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F246,1,1,0,-35.9817126603638,-8.28018959709259,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F247,1,1,0,-35.9816833997784,-8.28041109289099,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F248,1,1,0,-35.981662603682,-8.28056866453866,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F249,1,1,0,-35.9816454927334,-8.28071904264986,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F250,1,1,0,-35.9815843960446,-8.28109369188088,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F251,1,1,0,-35.9815705980063,-8.28118529710735,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F252,1,1,0,-35.9815630893751,-8.28124958865051,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F253,1,1,0,-35.9815544057183,-8.2813452526876,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2559,200ME69580N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,116,128,244,67,40074.9271240234,800.816986936271,1,0.002,0.006088594977225
,,,,,,"-1","0","-1",,,F469,1,1,0,-35.9809699180918,-8.28130941228352,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F470,1,1,0,-35.9809765374673,-8.281248549358,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F471,1,1,0,-35.9809836610731,-8.28118554097376,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F472,1,1,0,-35.9809877319179,-8.28111919799952,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F473,1,1,0,-35.9809600486565,-8.28103052872885,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F1000,1,1,0,-35.9808854692135,-8.28101018264088,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F474,1,1,0,-35.9809920360523,-8.28083990742056,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F475,1,1,0,-35.9810240825915,-8.28076617213358,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F476,1,1,0,-35.9810339687924,-8.28069720231071,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F477,1,1,0,-35.9810400324713,-8.28064563041963,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F478,1,1,0,-35.9810442280752,-8.28031311394979,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F479,1,1,0,-35.9810474903788,-8.28017647753513,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F480,1,1,0,-35.9810835621731,-8.28005571484435,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F481,1,1,0,-35.9811159469939,-8.27992903687312,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F482,1,1,0,-35.9811319432267,-8.2798634193344,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F483,1,1,0,-35.9811507943486,-8.27980956575568,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F484,1,1,0,-35.9811713257355,-8.2797455918716,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F485,1,1,0,-35.9811833296195,-8.27968738537859,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F486,1,1,0,-35.9811933290574,-8.27963829785774,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2560,200ME69582N103544,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,217,258,475,137,40074.7924804687,800.81564223201,1,0.003,0.011852837422215
,,,,,,"-1","0","-1",,,F226,1,1,0,-35.9820214421437,-8.27793378731194,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F227,1,1,0,-35.9819980160892,-8.27806041376441,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F228,1,1,0,-35.9819743167517,-8.2782131098368,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F230,1,1,0,-35.9819354534001,-8.27852261466657,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F230,1,1,0,-35.9819224479484,-8.27861684942392,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F231,1,1,0,-35.9819156121522,-8.27866997731917,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F232,1,1,0,-35.9819071151309,-8.27873137426737,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F233,1,1,0,-35.9818993963668,-8.27879198796474,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F234,1,1,0,-35.9818911609349,-8.27885545337584,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F235,1,1,0,-35.9818827421929,-8.2789188231984,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F236,1,1,0,-35.9818743402039,-8.27898126393307,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F237,1,1,0,-35.9818610418517,-8.2790757488851,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F238,1,1,0,-35.9818494155269,-8.27915603165984,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F239,1,1,0,-35.9818451943535,-8.27918761129684,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F240,1,1,0,-35.9818350730806,-8.27926511541773,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F241,1,1,0,-35.9818137229841,-8.27943009688944,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F226,1,1,0,-35.982021442989,-8.27793378729644,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F227,1,1,0,-35.9819980169344,-8.27806041374891,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F228,1,1,0,-35.9819743175969,-8.2782131098213,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F230,1,1,0,-35.9819354542453,-8.27852261465109,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F230,1,1,0,-35.9819224487936,-8.27861684940842,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F231,1,1,0,-35.9819156129973,-8.27866997730367,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F232,1,1,0,-35.981907115976,-8.27873137425187,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F233,1,1,0,-35.9818993972119,-8.27879198794924,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F234,1,1,0,-35.9818911617799,-8.27885545336036,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F235,1,1,0,-35.981882743038,-8.27891882318291,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
,,,,,,"-1","0","-1",,,F236,1,1,0,-35.981874341049,-8.27898126391757,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2564,200ME69580N103546,1KME6958N10354,5KME6955N10350,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,147,170,317,87,40074.9475097656,800.817171321289,1,0.002,0.007910178794938
