"","id","Rodovia","SNV","Km","Lado","Tipo","P_constr","N_Pessoas","UN_ID","Ocup_2000","Ocup_2010","Ocup_2018","UN_ORIG_FI","n","distance","feature_x","feature_y","xcoord","ycoord","zcoord","mvalue"
"994","F468",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1588,1,2.45979158747928,832611.615310111,9083333.95558177,-35.9809654758071,-8.28136131454051,-999999,0
"995","F469",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1588,1,3.30775988655481,832611.169106829,9083339.704952,-35.9809699180918,-8.28130941228352,-999999,0
"996","F470",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1581,1,2.50074563537961,832610.490370711,9083346.44810379,-35.9809765374673,-8.281248549358,-999999,0
"997","F471",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1580,1,2.47497320151408,832609.757836702,9083353.42918297,-35.9809836610731,-8.28118554097376,-999999,0
"998","F472",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1578,1,2.50000537103393,832609.364734325,9083360.77684844,-35.9809877319179,-8.28111919799952,-999999,0
"999","F473",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1583,1,5.34498470644542,832612.491933878,9083370.56946583,-35.9809600486565,-8.28103052872885,-999999,0
"1000","F1000",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3727,1,0.606276834961403,832620.732925639,9083372.75933277,-35.9808854692135,-8.28101018264088,-999999,0
"1001","F474",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3704,1,4.59478415874329,832609.124975962,9083391.69829206,-35.9809920360523,-8.28083990742056,-999999,0
"1002","F475",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1570,1,2.51166992877738,832605.653202707,9083399.88772879,-35.9810240825915,-8.28076617213358,-999999,0
"1003","F476",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1568,1,2.49284700163971,832604.621044844,9083407.53106022,-35.9810339687924,-8.28069720231071,-999999,0
"1004","F477",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1567,1,2.5000057678304,832603.995767059,9083413.2452157,-35.9810400324713,-8.28064563041963,-999999,0
"1005","F478",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1565,1,7.34026035528628,832603.81271247,9083450.05874264,-35.9810442280752,-8.28031311394979,-999999,0
"1006","F479",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1563,1,3.38489042133219,832603.567864294,9083465.18730655,-35.9810474903788,-8.28017647753513,-999999,0
"1007","F480",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1554,1,3.9028614311272,832599.691753396,9083478.58610686,-35.9810835621731,-8.28005571484435,-999999,0
"1008","F481",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1555,1,3.20701088096811,832596.227176079,9083492.63664736,-35.9811159469939,-8.27992903687312,-999999,0
"1009","F482",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1556,1,4.03664416117346,832594.518434282,9083499.9139917,-35.9811319432267,-8.2798634193344,-999999,0
"1010","F483",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1557,1,2.35400703356525,832592.484991164,9083505.89144088,-35.9811507943486,-8.27980956575568,-999999,0
"1011","F484",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1560,1,3.46588269883329,832590.274772206,9083512.99062793,-35.9811713257355,-8.2797455918716,-999999,0
"1012","F485",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1560,1,3.11944246451397,832589.000034849,9083519.44421549,-35.9811833296195,-8.27968738537859,-999999,0
"1013","F486",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1552,1,2.02080012737023,832587.938661443,9083524.88664213,-35.9811933290574,-8.27963829785774,-999999,0
"1014","F487",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1549,1,2.96818277494885,832590.432423785,9083532.25989574,-35.9811712231771,-8.27957152568955,-999999,0
"1015","F490",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1547,1,1.71179740187324,832598.142679444,9083536.00518968,-35.9811015638385,-8.2795371662896,-999999,0
"1016","F491",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1547,1,0.31882658056229,832599.946440985,9083536.79082745,-35.9810852612793,-8.27952994604455,-999999,0
"1017","F499",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1532,1,3.03154980714406,832576.477840772,9083619.11115756,-35.9813037452537,-8.27878797309455,-999999,0
"1018","F500",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1532,1,4.0332150983736,832575.014893843,9083626.0081623,-35.9813174862694,-8.27872577418916,-999999,0
"1019","F501",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1530,1,2.35292705134012,832574.187423487,9083632.577311,-35.9813254421575,-8.27866649315252,-999999,0
"1020","F502",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1529,1,3.506688922154,832573.650899686,9083638.41226861,-35.9813307091639,-8.27861382395906,-999999,0
"1021","F503",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3703,1,4.92893100360751,832578.182519487,9083645.29379336,-35.981290089969,-8.27855135372225,-999999,0
"1022","F506",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1518,1,4.9376305236104,832574.011762128,9083679.48273003,-35.981330264715,-8.27824281802755,-999999,0
"1023","F507",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1520,1,3.53474789704618,832567.061978019,9083690.88244938,-35.981394070647,-8.27814032330384,-999999,0
"1024","F510",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1516,1,0.746995283596185,832561.554820747,9083719.56705335,-35.981445984744,-8.27788159873019,-999999,0
"1025","F511",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1511,1,3.70410280817088,832563.823700041,9083737.04977172,-35.9814266140585,-8.27772352524923,-999999,0
"1026","F514",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1504,1,1.20100341965686,832569.473188805,9083772.72563975,-35.9813778403622,-8.27740088487603,-999999,0
"1027","F515",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1506,1,1.10237052692999,832563.686618656,9083776.93495279,-35.9814306029946,-8.27736325981791,-999999,0
"1028","F517",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3873,1,4.38175130163949,832557.961645063,9083805.09441956,-35.9814844557991,-8.27710929358111,-999999,0
"1029","F519",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1499,1,2.19658177953441,832550.582592477,9083819.59219626,-35.9815523672924,-8.27697884404859,-999999,0
"1030","F520",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1495,1,4.06532714683765,832557.596210864,9083826.93377311,-35.9814892729608,-8.27691204812808,-999999,0
"1031","F525",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1484,1,4.05346833959548,832543.433697959,9083950.53359863,-35.9816262064423,-8.27579656656428,-999999,0
"1032","F528",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1477,1,1.96210483002125,832536.587040615,9084024.77242125,-35.9816934011583,-8.2751264513427,-999999,0
"1033","F529",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3761,1,1.40055852481398,832531.116932295,9084065.85888232,-35.9817458314302,-8.2747557004117,-999999,0
"1034","F530",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3762,1,2.01291586215315,832527.703513549,9084071.38216847,-35.9817771643252,-8.27470604363162,-999999,0
"1035","F531",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1470,1,2.1318615218936,832522.99290157,9084085.15725655,-35.9818208279483,-8.27458193885372,-999999,0
"1036","F535",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1457,1,4.56926316678722,832525.625650821,9084113.13086741,-35.9817988790994,-8.27432907825937,-999999,0
"1037","F539",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1444,1,3.21964463497892,832518.309361066,9084208.04646788,-35.981871753573,-8.27347222566222,-999999,0
"1038","F540",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1445,1,3.31658848596768,832520.0894655,9084222.92661976,-35.9818566354204,-8.27333769416025,-999999,0
"1039","F1001",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1442,1,3.05308923160938,832523.631338173,9084239.11050095,-35.9818256313345,-8.27319126559094,-999999,0
"1040","F1002",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1440,2,3.05308923160938,832523.631338173,9084239.11050095,-35.9818256313345,-8.27319126559094,-999999,0
"1041","F542",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1436,1,13.3128537554913,832535.868820205,9084275.33757865,-35.9817171549163,-8.27286319483526,-999999,0
"1042","F543",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1434,1,3.66933608728799,832543.47028358,9084290.57413719,-35.9816492735796,-8.27272504505201,-999999,0
"1043","F544",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1437,1,6.00988795414215,832549.156279307,9084298.95155683,-35.9815982897039,-8.27264898379458,-999999,0
"1044","F545",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1433,1,2.52867998760829,832559.959872561,9084322.90891099,-35.9815019717302,-8.27243184134349,-999999,0
"1045","F546",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1431,1,1.99396920839245,832556.950255088,9084326.33187792,-35.9815294982196,-8.27240112861759,-999999,0
"1046","F547",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1430,1,2.86258500035674,832553.375302528,9084329.61927028,-35.9815621417943,-8.27237167924983,-999999,0
"1047","F548",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1430,1,4.56568797047895,832550.584065206,9084336.07352948,-35.9815878965631,-8.27231357048537,-999999,0
"1048","F549",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1426,1,1.67612768176553,832554.117403061,9084342.4490978,-35.9815562951416,-8.27225573909289,-999999,0
"1049","F550",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1425,1,4.1523746113115,832557.209456121,9084347.41213103,-35.9815285980848,-8.2722106970932,-999999,0
"1050","F551",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1422,1,3.14082504604472,832567.039987485,9084362.30956894,-35.9814404805171,-8.27207545778587,-999999,0
"1051","F552",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1420,1,4.04470587627262,832575.265365529,9084373.71343613,-35.9813666780401,-8.27197188521487,-999999,0
"1052","F553",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1419,1,1.40541724782216,832579.479685467,9084377.25300364,-35.9813287064642,-8.27193962418647,-999999,0
"1053","F554",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1417,1,3.18840601952002,832579.747035577,9084381.80718994,-35.9813265954816,-8.27189846880615,-999999,0
"1054","F555",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1417,1,2.29343192394889,832583.814485212,9084385.32132929,-35.9812899539729,-8.27186644753058,-999999,0
"1055","F556",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1412,1,3.88327231519227,832585.119188216,9084391.71790768,-35.9812785631236,-8.27180857909808,-999999,0
"1056","F558",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1403,1,2.56813530059731,832605.88207253,9084424.36685039,-35.9810925334815,-8.27151224476905,-999999,0
"1057","F557",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1410,1,2.43462248398938,832594.56286853,9084406.23709077,-35.9811939276066,-8.27167678300854,-999999,0
"1058","F559",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1399,1,5.50331734245655,832625.971207607,9084451.49852545,-35.9809122339509,-8.27126579298878,-999999,0
"1059","F560",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1400,1,3.71217782120118,832630.899862277,9084460.02513943,-35.9808681280908,-8.27118843601468,-999999,0
"1060","F561",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1396,1,3.06887878604458,832637.822214889,9084465.96275757,-35.9808057654733,-8.27113432827123,-999999,0
"1061","F562",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1396,1,1.74642974868973,832642.100339879,9084468.10314362,-35.9807671191698,-8.27111470138195,-999999,0
"1062","F563",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1394,1,0.96195805099709,832645.390879919,9084470.60411137,-35.9807374529933,-8.27109188511791,-999999,0
"1063","F564",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1385,1,4.0000859103049,832650.86255999,9084475.09507083,-35.9806881454087,-8.27105094416801,-999999,0
"1064","F565",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1378,1,4.41322490484277,832663.89525299,9084490.199987,-35.9805710057534,-8.27091361127433,-999999,0
"1065","F566",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1377,1,3.04656550474951,832668.741532083,9084495.91173086,-35.9805274532728,-8.27086168608948,-999999,0
"1066","F567",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1379,1,1.67670995147311,832666.664063366,9084503.2528401,-35.9805467966436,-8.27079551775009,-999999,0
"1067","F568",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1379,1,1.00194653736033,832668.712678196,9084504.90393091,-35.9805283336548,-8.27078046337027,-999999,0
"1068","F569",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1380,1,1.71231847598691,832670.353611112,9084507.06612307,-35.9805136026466,-8.27076082025996,-999999,0
"1069","F570",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1383,1,1.59691078243054,832678.134623349,9084519.43254223,-35.9804438962819,-8.27064858361093,-999999,0
"1070","F570",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1381,1,1.2877082039267,832673.276194355,9084513.3627569,-35.9804875342725,-8.27070374374085,-999999,0
"1071","F571",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1364,1,2.35271000784029,832687.181653841,9084539.15721505,-35.9803632161723,-8.27046979460073,-999999,0
"1072","F573",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1365,1,4.5830819356757,832693.75843311,9084548.13768596,-35.980304196723,-8.27038822506984,-999999,0
"1073","F574",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1366,1,3.57124224375122,832698.448694105,9084554.80797079,-35.98026212503,-8.27032765228023,-999999,0
"1074","F575",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1367,1,2.75159015041904,832702.441861001,9084559.68799864,-35.9802262513162,-8.27028329829223,-999999,0
"1075","F576",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1368,1,2.28942029560972,832706.125128432,9084563.11848261,-35.9801930879918,-8.27025205897442,-999999,0
"1076","F577",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1369,1,2.76576086251856,832709.998674576,9084566.3665712,-35.9801581867002,-8.27022245415252,-999999,0
"1077","F578",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1370,1,2.85341987917308,832714.264987126,9084570.02371724,-35.9801197520097,-8.27018912747607,-999999,0
"1078","F579",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1371,1,2.00265845378301,832718.045054462,9084573.33406694,-35.9800857026671,-8.27015896666762,-999999,0
"1079","F580",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1356,1,1.14720763495972,832718.685584953,9084580.96515464,-35.9800804195395,-8.27008999273907,-999999,0
"1080","F581",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1354,1,2.51923613531687,832723.987926932,9084580.87160311,-35.9800323321986,-8.27009047431206,-999999,0
"1081","F582",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1353,1,1.81400896496933,832727.145606753,9084584.42784762,-35.9800039435153,-8.27005813504842,-999999,0
"1082","F583",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1352,1,1.06752966041656,832728.757015288,9084586.76917904,-35.9799894926042,-8.27003687583354,-999999,0
"1083","F922",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,749,1,12.5761777728398,831807.596401976,9081738.70145929,-35.9881467195118,-8.29582611153496,-999999,0
"1084","F935",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1943,1,9.7421472889299,831576.600536471,9080442.87219063,-35.9901522968948,-8.30754699287468,-999999,0
"1085","F937",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1947,1,2.82162300168148,831562.978208736,9080385.38310189,-35.9902718742757,-8.30806721854594,-999999,0
"1086","F938",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1948,1,3.13861292027934,831561.405705839,9080379.12653954,-35.9902857039426,-8.30812384110928,-999999,0
"1087","F942",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1967,1,6.12195180341145,831553.903797478,9080346.20681288,-35.9903514692371,-8.30842171521319,-999999,0
"1088","F943",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1967,1,4.82066104429611,831552.375581976,9080339.40911948,-35.9903648599914,-8.30848322270302,-999999,0
"1089","F944",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1968,1,4.94293595314707,831551.055635237,9080333.97737053,-35.9903764561081,-8.30853237751567,-999999,0
"1090","F945",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1969,1,4.64892885747265,831550.020550168,9080329.53328175,-35.9903855369147,-8.30857259138332,-999999,0
"1091","F946",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1954,1,2.75994289748609,831549.117412903,9080325.70051827,-35.9903934632306,-8.30860727418005,-999999,0
"1092","F947",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1954,1,1.37567183124367,831548.262154682,9080321.95504412,-35.9904009613542,-8.30864116521893,-999999,0
"1093","F948",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1972,1,5.45143780873337,831547.015931817,9080316.50071718,-35.9904118873282,-8.30869051891772,-999999,0
"1094","F950",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1974,1,4.86205379670437,831542.555586593,9080297.74946921,-35.9904510454645,-8.30886020242927,-999999,0
"1095","F951",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1955,1,1.01106023046211,831539.864438799,9080285.67075566,-35.9904746187961,-8.30896949245522,-999999,0
"1096","F952",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1956,1,1.03674381238969,831535.291666702,9080265.98310371,-35.9905147320068,-8.30914764210071,-999999,0
"1097","F953",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1957,1,0.789673359114759,831529.744972451,9080243.94762354,-35.9905635158049,-8.30934706620056,-999999,0
"1098","F954",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1958,1,0.831187752885725,831526.165917704,9080229.0624063,-35.9905949480679,-8.3094817679354,-999999,0
"1099","F955",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1981,1,4.43978298812329,831524.328822015,9080218.17960908,-35.9906108585471,-8.30958019681622,-999999,0
"1100","F956",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1983,1,3.82720434850621,831522.220405286,9080209.80976557,-35.9906294027525,-8.30965594515695,-999999,0
"1101","F439",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1680,1,1.61917679815728,832482.816535836,9083077.10154447,-35.9821157503799,-8.28369026272491,-999999,0
"1102","F979",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2469,1,1.78138390943678,832467.081077599,9077789.91141295,-35.9818931878269,-8.33144942615792,-999999,0
"1103","F979",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1934,2,1.78138390943678,832467.081077599,9077789.91141295,-35.9818931878269,-8.33144942615792,-999999,0
"1104","F980",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1932,1,8.88833954444931,832449.10303427,9077853.29496959,-35.9820606271923,-8.33087813704323,-999999,0
"1105","F1003",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3244,1,1.52414326054121,831410.362516109,9045848.8712293,-35.989231174261,-8.62003873017841,-999999,0
"1106","F1004",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3264,1,2.99630152565281,830295.751621869,9045393.46985024,-35.9993150726737,-8.62423151141425,-999999,0
"1107","F2671",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3316,1,1.50408056254458,831985.401683678,9073969.92463096,-35.9859968182789,-8.36598784340982,-999999,0
"1108","F2671",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3410,1,1.49999210477833,831989.00488113,9073981.33967903,-35.985964930041,-8.365884484256,-999999,0
"1109","F002",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1066,1,2.76361365428245,833225.012155886,9090157.44911933,-35.9758722316074,-8.21968418633173,-999999,0
"1110","F003",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1057,1,2.67731242547509,833223.230687039,9090152.62769427,-35.9758880534302,-8.21972785874037,-999999,0
"1111","F048",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,992,1,0.156505055769849,833030.56676595,9089664.01257255,-35.9776014252784,-8.22415455860074,-999999,0
"1112","F065",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,495,1,1.81107881686106,832876.808993452,9089190.29870051,-35.9789630820586,-8.22844400966052,-999999,0
"1113","F121",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,542,1,0.645151725161036,833175.338768529,9086018.70400432,-35.9760385485576,-8.25707191962029,-999999,0
"1114","F122",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,544,1,0.428707027949423,833172.661296556,9085997.45242021,-35.9760613646208,-8.25726406364008,-999999,0
"1115","F128",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,551,1,0.900729187851932,833152.040840839,9085817.23071833,-35.9762359423991,-8.25889337694727,-999999,0
"1116","F129",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,552,1,0.906999204575137,833150.407647059,9085802.17233478,-35.9762497154038,-8.25902950771582,-999999,0
"1117","F130",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,553,1,0.887725757049746,833149.165053454,9085791.14097412,-35.9762602236898,-8.25912923656551,-999999,0
"1118","F131",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,554,1,1.01150591974449,833142.828815033,9085734.36038654,-35.9763137710971,-8.25964255654241,-999999,0
"1119","F132",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,555,1,0.897423187925844,833141.635831929,9085721.91178809,-35.9763237319913,-8.25975508357398,-999999,0
"1120","F133",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,557,1,1.16190830900333,833140.048185616,9085704.92581,-35.9763369593031,-8.25990862274152,-999999,0
"1121","F137",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,612,1,12.6430582037104,833120.798857749,9085532.28794383,-35.9764996245185,-8.26146933956428,-999999,0
"1122","F137",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,562,1,1.10138935206111,833118.252738433,9085507.73063642,-35.9765210217281,-8.26169133451059,-999999,0
"1123","F138",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,615,1,12.7207715185301,833115.598458717,9085483.16955274,-35.9765433994173,-8.26191337098787,-999999,0
"1124","F144",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,617,1,6.71849278614417,833096.535344091,9085344.60115629,-35.9767067199824,-8.26316633386362,-999999,0
"1125","F145",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,681,1,8.48042989530175,833092.443737604,9085330.12962765,-35.9767428252608,-8.26329733234363,-999999,0
"1126","F149",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,619,1,13.2572125813889,833033.232874402,9085212.0583964,-35.9772716044107,-8.2643679021809,-999999,0
"1127","F150",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,620,1,3.91463504045502,833008.156308274,9085169.27433165,-35.9774960468097,-8.26475608014377,-999999,0
"1128","F151",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,621,1,10.1130987746207,832979.347054916,9085128.48333034,-35.9777544737229,-8.26512651114856,-999999,0
"1129","F152",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,622,1,3.3172736856423,832955.792941473,9085087.80372692,-35.9779652564827,-8.26549557565137,-999999,0
"1130","F183",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,721,1,4.89279648212836,832453.059633003,9084273.88939037,-35.9824679642287,-8.27288195041322,-999999,0
"1131","F184",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,632,1,1.70101415656146,832448.016626821,9084255.42669017,-35.9825124240488,-8.27304906600156,-999999,0
"1132","F188",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,637,1,1.90317894024347,832441.30554327,9084195.27565549,-35.9825691424577,-8.27359285871719,-999999,0
"1133","F189",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,638,1,3.86416419068056,832442.778936669,9084186.50830614,-35.9825551787115,-8.27367195156648,-999999,0
"1134","F190",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,973,1,3.68360815237385,832443.49859617,9084178.05084172,-35.9825480711038,-8.27374829692733,-999999,0
"1135","F191",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,730,1,2.00712032400678,832444.18682821,9084168.87644028,-35.9825411991546,-8.27383112039644,-999999,0
"1136","F192",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,733,1,5.47175924614777,832441.902619373,9084156.88192188,-35.9825610872101,-8.27393962112224,-999999,0
"1137","F193",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,646,1,4.27980762737981,832442.950114632,9084147.10337405,-35.982550915898,-8.2740278771127,-999999,0
"1138","F194",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,735,1,5.81054856772324,832444.023661059,9084137.63769012,-35.9825405298651,-8.27411330527557,-999999,0
"1139","F195",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,736,1,5.32010632692948,832445.069505958,9084128.58846377,-35.9825304236665,-8.27419497355232,-999999,0
"1140","F196",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,647,1,1.93911694140753,832447.103893639,9084114.39162418,-35.9825109992563,-8.2743230714977,-999999,0
"1141","F197",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,971,1,2.3850707959226,832447.70851064,9084109.57573009,-35.9825051853021,-8.27436653112031,-999999,0
"1142","F197",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,972,1,1.7221073903165,832449.248484148,9084105.74553732,-35.9824909573603,-8.274401022993,-999999,0
"1143","F198",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,975,1,1.64770807676596,832451.729567035,9084102.96540967,-35.9824682676917,-8.27442596533411,-999999,0
"1144","F199",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,975,1,3.86403506917245,832453.218563456,9084097.66908709,-35.9824544011397,-8.27447370396763,-999999,0
"1145","F200",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,968,1,5.01421789007085,832450.947161667,9084088.30526887,-35.982474353985,-8.27455844120716,-999999,0
"1146","F201",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,648,1,2.61573980961528,832452.165676969,9084077.61000502,-35.9824625687142,-8.27465496598133,-999999,0
"1147","F202",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,965,1,3.99314470360503,832453.318362898,9084068.59299053,-35.9824514958289,-8.274736335958,-999999,0
"1148","F203",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,649,1,2.15043622732103,832455.389404292,9084052.2179996,-35.982431589074,-8.27488410619042,-999999,0
"1149","F204",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,650,1,2.01991392954433,832456.234558139,9084044.45881644,-35.9824233913968,-8.27495413548724,-999999,0
