"","xcoord","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","id.x","Ocup_2000.x","Ocup_2010.x","Ocup_2018.x","ycoord.x","NM_MU.x","CODMU.x","COD_1.x","COD_UF.x","UF.x","COD_2.x","ANO.x","IVS_2000.x","IVS_INF_00.x","IVS_CPH_00.x","IVS_REN_00.x","X2010_ANO","IVS_2010.x","IVS_INF_10.x","IVS_CPH_10.x","IVS_REN_10.x","fid","ID_UNICO","nome_1KM","nome_5KM","nome_10KM","nome_50KM","nome_100KM","nome_500KM","QUADRANTE","MASC","FEM","POP","DOM_OCU","area","perimeter","URB_RURAL","Dens_Dom","Dens_hab","id.y","Ocup_2000.y","Ocup_2010.y","Ocup_2018.y","ycoord.y","NM_MU.y","CODMU.y","COD_1.y","COD_UF.y","UF.y","COD_2.y","ANO.y","IVS_2000.y","IVS_INF_00.y","IVS_CPH_00.y","IVS_REN_00.y","2010_ANO","IVS_2010.y","IVS_INF_10.y","IVS_CPH_10.y","IVS_REN_10.y"
"370",-36.0143876121564,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3269",1,1,1,-8.66424906386326,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3269",1,1,1,-8.66424906386326,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"371",-36.0143858361541,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3270",1,1,1,-8.66429350500791,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3270",1,1,1,-8.66429350500791,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"372",-36.0143832322494,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3271",1,1,1,-8.66433819325649,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3271",1,1,1,-8.66433819325649,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"373",-36.0143506898874,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3158",1,1,1,-8.63111191071907,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3158",1,1,1,-8.63111191071907,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"374",-36.0143445080779,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3272",1,1,1,-8.66467759960766,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3272",1,1,1,-8.66467759960766,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"375",-36.0143438841809,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3273",1,1,1,-8.66471412024308,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3273",1,1,1,-8.66471412024308,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"376",-36.0143435462137,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3274",1,1,1,-8.66475148924103,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3274",1,1,1,-8.66475148924103,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"377",-36.0143431321353,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3275",1,1,1,-8.66479727363064,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3275",1,1,1,-8.66479727363064,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"378",-36.0143426531634,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3276",1,1,1,-8.66485023298074,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3276",1,1,1,-8.66485023298074,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"379",-36.0143421669885,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3277",1,1,1,-8.66490398845946,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3277",1,1,1,-8.66490398845946,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"380",-36.0143416345299,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3278",1,1,1,-8.66496286109059,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3278",1,1,1,-8.66496286109059,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"381",-36.0143409745965,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3279",1,1,1,-8.66504151637286,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5429,"200ME69518N103116","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",25,32,57,13,40076.9946289062,800.842182139773,1,0,0.001422262335981,"F3279",1,1,1,-8.66504151637286,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"382",-36.0141284828228,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3332",1,1,1,-8.66300886001768,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3332",1,1,1,-8.66300886001768,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"383",-36.0141097782043,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3148",1,1,1,-8.63099936434253,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3148",1,1,1,-8.63099936434253,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"384",-36.0140996764364,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3331",1,1,1,-8.6631503628712,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3331",1,1,1,-8.6631503628712,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"385",-36.0140796028172,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3539",1,1,0,-8.81817461080772,"QUIPAPÃƒÂ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624,5298,"200ME69506N102944","1KME6950N10294","5KME6950N10290","10KME6950N10290","50KME6950N10250","100KME6900N10250","500KME6800N9850","ID_58",0,0,0,0,40076.9510498047,800.843470767686,1,0,0,"F3539",1,1,0,-8.81817461080772,"QUIPAPÁ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624
"386",-36.0140504645199,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3003",1,1,1,-8.66346419826806,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3003",1,1,1,-8.66346419826806,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"387",-36.0140309228881,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3004",1,1,1,-8.66360443554448,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3004",1,1,1,-8.66360443554448,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"388",-36.0140265182218,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3005",1,1,1,-8.66364115425951,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3005",1,1,1,-8.66364115425951,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"389",-36.0140234788406,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3320",1,1,1,-8.66373393268143,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3320",1,1,1,-8.66373393268143,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"390",-36.0140197581227,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3006",1,1,1,-8.66369238434245,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3006",1,1,1,-8.66369238434245,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"391",-36.0140098577183,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3318",1,1,1,-8.66384974604999,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3318",1,1,1,-8.66384974604999,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"392",-36.0140092573391,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3002",1,1,1,-8.66378114373549,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3002",1,1,1,-8.66378114373549,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"393",-36.013999827149,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3317",1,1,1,-8.66392549277732,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3317",1,1,1,-8.66392549277732,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"394",-36.0139953789302,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3316",1,1,1,-8.66396529527911,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3316",1,1,1,-8.66396529527911,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"395",-36.0139849037962,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3315",1,1,1,-8.66399723906602,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3315",1,1,1,-8.66399723906602,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"396",-36.0139809876606,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3314",1,1,1,-8.66403369364278,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5434,"200ME69518N103118","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",128,140,268,82,40077.0131835938,800.842349373376,1,0.002,0.006687125080212,"F3314",1,1,1,-8.66403369364278,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"397",-36.0138847187486,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3308",1,1,1,-8.66628909169772,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5424,"200ME69518N103114","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",1,0,1,1,40076.9874267578,800.842133015943,1,0,2.4951975291e-05,"F3308",1,1,1,-8.66628909169772,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"398",-36.0138192965963,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3306",1,1,1,-8.66827285337217,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5419,"200ME69518N103112","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",2,2,4,1,40076.9790039063,800.842070399831,1,0,9.9807922139e-05,"F3306",1,1,1,-8.66827285337217,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"399",-36.0138182327417,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3305",1,1,1,-8.6683182862776,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5419,"200ME69518N103112","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",2,2,4,1,40076.9790039063,800.842070399831,1,0,9.9807922139e-05,"F3305",1,1,1,-8.6683182862776,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"400",-36.0138004662947,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3304",1,1,1,-8.6692725299415,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,5419,"200ME69518N103112","1KME6951N10311","5KME6950N10310","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",2,2,4,1,40076.9790039063,800.842070399831,1,0,9.9807922139e-05,"F3304",1,1,1,-8.6692725299415,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"401",-36.0133713225962,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3143",1,1,1,-8.63085471695311,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3143",1,1,1,-8.63085471695311,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"402",-36.0130478659583,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3538",1,1,0,-8.81693948761008,"QUIPAPÃƒÂ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624,5304,"200ME69508N102946","1KME6950N10294","5KME6950N10290","10KME6950N10290","50KME6950N10250","100KME6900N10250","500KME6800N9850","ID_58",0,0,0,0,40076.8370361328,800.842309724869,1,0,0,"F3538",1,1,0,-8.81693948761008,"QUIPAPÁ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624
"403",-36.0130302855245,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3075",1,1,1,-8.63022844272229,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3075",1,1,1,-8.63022844272229,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"404",-36.0128263230868,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3074",1,1,1,-8.6301679389317,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3074",1,1,1,-8.6301679389317,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"405",-36.0125114263504,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3458",1,1,0,-8.8108902789287,"QUIPAPÃƒÂ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624,6755,"1KME6950N10295","1KME6950N10295","5KME6950N10295","10KME6950N10290","50KME6950N10250","100KME6900N10250","500KME6800N9850","ID_58",0,0,0,0,1001928.77368164,4004.22675203874,0,0,0,"F3458",1,1,0,-8.8108902789287,"QUIPAPÁ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624
"406",-36.0124635670926,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3458",1,1,0,-8.81080060998038,"QUIPAPÃƒÂ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624,6755,"1KME6950N10295","1KME6950N10295","5KME6950N10295","10KME6950N10290","50KME6950N10250","100KME6900N10250","500KME6800N9850","ID_58",0,0,0,0,1001928.77368164,4004.22675203874,0,0,0,"F3458",1,1,0,-8.81080060998038,"QUIPAPÁ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624
"407",-36.0124560044984,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3072",1,1,1,-8.62992359443177,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3072",1,1,1,-8.62992359443177,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"408",-36.012420518879,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3071",1,1,1,-8.62990700740321,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3071",1,1,1,-8.62990700740321,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"409",-36.0123861025636,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3070",1,1,1,-8.62989111222363,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637,6843,"1KME6952N10315","1KME6952N10315","5KME6950N10315","10KME6950N10310","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",41,48,89,23,1001919.6385498,4004.19841613893,0,0,8.8829479507e-05,"F3070",1,1,1,-8.62989111222363,"PANELAS",2610202,261020,26,"Pernambuco",2610202,2000,0.59,0.348,0.676,0.745,2010,0.484,0.235,0.579,0.637
"410",-36.0121042876889,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3460",1,1,0,-8.81173791031134,"QUIPAPÃƒÂ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624,5390,"200ME69510N102952","1KME6951N10295","5KME6950N10295","10KME6950N10290","50KME6950N10250","100KME6900N10250","500KME6800N9850","ID_58",12,15,27,6,40076.7355957031,800.841234244161,1,0,0.000673707566214,"F3460",1,1,0,-8.81173791031134,"QUIPAPÁ",2611507,261150,26,"Pernambuco",2611507,2000,0.692,0.474,0.863,0.74,2010,0.536,0.381,0.603,0.624
